Symbol,Date,Expiry,Option type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int,Change in OI,Underlying Value
NIFTY,30-Dec-2016,25-Jun-2020,PE,7800.00,-,-,-,158.00,-,233.00,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,7900.00,-,-,-,169.35,-,252.30,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,8400.00,-,-,-,234.20,-,364.55,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,9600.00,-,-,-,448.75,-,743.40,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,6600.00,-,-,-,59.40,-,73.40,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,6800.00,-,-,-,71.40,-,91.60,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,7200.00,-,-,-,100.45,-,137.50,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,8900.00,-,-,-,313.40,-,503.05,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,9800.00,-,-,-,492.90,-,821.65,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,6400.00,-,-,-,48.90,-,57.95,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,6700.00,-,-,-,65.20,-,82.15,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,7700.00,-,-,-,147.15,-,214.70,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,5400.00,-,-,-,292.50,-,13.70,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,5600.00,-,-,-,328.15,-,19.05,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,5700.00,-,-,-,346.75,-,22.25,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,4900.00,-,-,-,29.30,-,5.40,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,5100.00,-,-,-,21.05,-,8.00,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,4700.00,-,-,-,92.05,-,3.55,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,5500.00,-,-,-,310.15,-,16.20,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,6000.00,-,-,-,32.05,-,34.45,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,5300.00,-,-,-,231.05,-,11.50,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,5900.00,-,-,-,22.85,-,29.90,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,6100.00,-,-,-,35.80,-,39.50,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,5000.00,-,-,-,18.05,-,6.60,-,-,-,-,-,8185.80
NIFTY,30-Dec-2016,25-Jun-2020,PE,5800.00,-,-,-,365.90,-,25.85,-,-,-,-,-,8185.80
